# TESS Object of Interest
# File Created: 2020-10-26
# Sectors: S0001-S0029
# Date of previous TOI list release: 2020-10-23
Source Pipeline,Stellar Catalog,TIC,Full TOI ID,Signal ID,TOI Disposition,EXOFOP Disposition,TIC Right Ascension,TIC Declination,TMag Value,TMag Uncertainty,VMag Value,VMag Uncertainty,Epoch Value,Epoch Error,Orbital Period Value,Orbital Period Error,Transit Duration Value,Transit Duration Error,Transit Depth Value,Transit Depth Error,Sectors,Public Comment,Alerted,Edited
qlp,gaia-dr2,191146556,1549.01,1,PC,FP,8.304434,46.340334,10.396,0.008,10.907,0.008,1766.83545,0.00186,2.58593,0.00036,3.182,0.154,7140.03,2085.03,17,slight odd-even,2019-12-05 21:41:11+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,470709084,1515.01,1,PC,,357.368105,61.68276,10.443,0.006,11.338,0.013,1764.91445,0.00521,3.66328,0.0009,2.255,0.492,1080.0,2.71134,17 18,Possible depth-aperture correlation,2019-12-05 21:41:10+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,329145325,1501.01,1,PC,,332.712692,59.650593,10.409,0.006,10.721,0.007,1739.60386,0.00313,1.07672,0.00011,2.75,0.063,3840.0,918.511,16 17,Crowded field,2019-12-05 21:41:09+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,313761775,1526.01,1,PC,FP,318.34782,56.943815,9.694,0.006,10.253,0.005,1716.35218,0.00384,1.53127,0.00011,1.301,0.302,470.0,1.66395,15 16 17,Variable star; some depth-aperture correlation,2019-12-05 21:41:10+0000,2020-10-07 22:47:43+0000
spoc,gaia-dr2,299158887,1554.01,1,KP,KP,289.226192,49.548181,11.058,0.006,12.02,0.026,1690.16071,0.00239,9.43526,0.00101,2.655304,0.341,4037.600467,5.26669,14,Kepler-63 b,2019-12-06 22:17:30+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,441732151,1555.01,1,PC,FP,257.876722,72.135506,10.169,0.006,10.707,0.007,1712.08879,0.00037,2.09989,7e-05,0.908,0.066,27336.4,1202.42,15 16 17 18 19,secondary; synchronized; TFOP FP,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,405794804,1556.01,1,PC,FP,324.714309,65.039157,9.795,0.006,10.018,0.004,1740.21873,0.00074,1.44127,2e-05,2.605,0.299,2750.0,0.512875,16 17 18,centroid offset; check neighbors,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,320506985,1557.01,1,PC,,8.163433,54.6546,10.492,0.006,11.333,0.009,1765.31897,0.00557,1.08697,0.00021,1.967,0.367,860.0,3.09574,17 18,Very likely to be EB,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,117322779,1558.01,1,PC,,48.352264,49.783757,10.485,0.033,14.558,0.06,1791.07301,0.00363,0.68601,0.0002,1.614,0.276,910.0,1.49444,18,,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,241040309,1559.01,1,PC,,20.717373,48.955391,10.398,0.009,10.368,0.006,1764.93926,0.00317,3.46479,0.00043,1.009,0.311,1150.0,8.35472,17 18,Rs = 2.5 RSun - large planet,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,241076290,1560.01,1,PC,,29.032831,52.585503,10.194,0.007,10.302,0.006,1790.84795,0.00147,0.25792,3e-05,0.475,0.149,950.0,18.3704,18,a/Rs nearly 1; likely EB,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,245462406,1561.01,1,PC,,38.821642,55.70325,10.295,0.015,11.008,0.009,1791.81704,0.00647,2.27456,0.00108,3.32,0.688,1020.0,74.4735,18,Slightly V-shaped,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,249862365,1562.01,1,PC,,38.122724,52.704289,9.102,0.006,9.625,0.003,1791.5299,0.00594,0.98999,0.00047,2.05,0.553,420.0,2.23588,18,Significant odd-even; likely EB,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,249945230,1563.01,1,PC,,38.809453,48.274186,9.44,0.006,10.445,0.006,1805.45128,,,,5.816,0.479,4430.0,1.99959,18,single transit,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,250724252,1564.01,1,PC,FP,33.50523,53.12154,10.284,0.006,10.552,0.006,1791.20154,0.00143,0.55973,6e-05,1.546,0.133,3619.53,2.93566,18,Planet radius likely smaller than 14 Earth radius. V-shaped; possible depth aperture correlation.,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,251384275,1565.01,1,PC,,44.72027,58.73525,9.209,0.006,9.537,0.003,1808.47423,,,,5.661,0.447,2970.0,1130.33,18,single transit; close in epoch to TIC 259151170 but with no underlying systematic linking the two,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,256414077,1566.01,1,PC,FP,15.606345,60.715607,10.426,0.017,10.973,0.007,1793.38207,0.00423,3.01106,0.0008,3.073,0.226,1617.22,2.33785,18,,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,259151170,1567.01,1,PC,,50.345023,52.692512,10.374,0.006,11.04,0.02,1808.52242,,,,4.149,0.042,54500.0,1.19002,18,single transit; close in epoch to TIC 251384275 but with no underlying systematic linking the two,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,284050395,1568.01,1,PC,,8.988701,65.026178,9.747,0.006,10.393,0.005,1765.47569,0.00137,1.35932,6e-05,2.831,0.053,2840.0,524.238,17 18,check neighbors,2019-12-19 20:58:20+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,285666479,1569.01,1,PC,FP,43.610675,52.071048,10.424,0.012,11.077,0.009,1791.98363,0.00513,1.71614,0.00072,2.038,0.285,681.449,2.11556,18,,2019-12-19 20:58:21+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,285674856,1570.01,1,PC,,53.19629,51.884566,9.488,0.012,9.737,0.004,1790.81038,0.01327,1.74626,0.00163,3.88,0.608,1110.0,4.3667,18,other features at different periods in the BLS,2019-12-19 20:58:21+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,285677945,1571.01,1,PC,FP,53.098973,50.499031,10.235,0.029,10.763,0.009,1791.56106,0.00558,1.2427,0.00049,1.563,0.315,663.745,2.69023,18,Possible depth aperture correlation,2019-12-19 20:58:21+0000,2020-10-07 22:47:43+0000
qlp,gaia-dr2,292321872,1572.01,1,PC,FP,31.902208,45.500172,10.456,0.007,10.855,0.009,1794.15217,0.00354,8.66698,0.00261,6.104,0.507,9854.3,1035.3,18,Asymmetric transit shape; uncertain period,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,302773669,1573.01,1,KP,KP,42.435361,71.753231,7.635,0.006,8.17,0.03,1809.070898,0.000163,21.216412,3.4e-05,3.109096,0.021225,6190.249872,34.391357,18 19 25,HD 17156 b,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,307111282,1574.01,1,PC,FP,14.639538,50.936206,10.298,0.006,11.114,0.008,1804.60057,,,,9.597,0.401,7440.0,2.21459,17 18,single transit; other signals in raw lc between 1780-1785 BJD,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,316254876,1575.01,1,PC,FP,51.988668,54.865686,10.377,0.006,11.041,0.01,1793.17459,0.00412,2.46094,0.00079,3.091,0.253,5508.87,647.469,18,,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,327011842,1576.01,1,PC,,23.46678,45.010324,9.783,0.007,10.746,0.009,1765.08506,0.00427,0.78424,0.00011,1.301,0.221,410.0,1.23108,17 18,sub mmag depth; likely EB; giant star (Rs 5.2) ,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,332154944,1577.01,1,PC,FP,19.27813,57.514342,9.6,0.006,10.156,0.003,1791.36882,0.00096,0.99837,7e-05,1.632,0.084,2730.0,0.743409,18,Check neighbor 332154930,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,348135793,1578.01,1,PC,FP,34.376944,56.421514,10.104,0.006,10.597,0.007,1791.58678,0.00162,1.97741,0.00024,6.549,0.076,5470.0,2.98176,18,Difference images failed. Possible depth aperture correlation between 2 and 3.,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,354400186,1579.01,1,PC,FP,27.737993,48.352346,9.774,0.009,9.844,0.005,1794.28172,0.00084,9.07768,0.00056,2.78,0.101,19171.9,573.101,18,likely EB; Rs 2.5; Rp ~26,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,354469661,1580.01,1,PC,KP,28.282386,52.053894,9.179,0.006,9.727,0.004,1792.47078,0.00062,4.79539,0.00023,4.834,0.088,6650.0,0.426369,18,Large planet candidate; could be EB.,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,370759867,1581.01,1,PC,,28.163214,55.186034,9.77,0.006,10.322,0.006,1810.30671,,,,4.23,0.253,8410.0,2787.44,18,Single transit,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,374400599,1582.01,1,PC,FP,34.697935,64.356395,10.019,0.006,10.317,0.004,1791.8149,0.00212,1.89253,0.00027,3.451,0.089,14119.9,942.243,18,,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,403256331,1583.01,1,PC,,4.24933,58.679265,9.543,0.013,9.713,0.004,1765.82123,0.00642,3.77188,0.00076,2.923,0.459,450.0,1.02536,17 18,planet roughly 10 Re; check neighbors; possible stellar variability,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,418987806,1584.01,1,PC,,6.51955,63.319413,9.279,0.006,9.818,0.004,1791.06276,0.00273,0.88654,0.00019,1.679,0.037,870.0,259.776,17 18,likely EB,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,444415148,1585.01,1,PC,,6.308947,62.54313,8.968,0.012,9.208,0.003,1764.8746,0.0042,1.83641,0.00032,2.222,0.256,470.0,0.687592,17 18,,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,445144327,1586.01,1,PC,,11.234144,58.712079,10.44,0.009,11.841,0.024,1765.67889,0.01083,1.80794,0.00062,2.17,0.606,540.0,3.4526,17 18,large star and large companion,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,458914949,1587.01,1,PC,,48.423294,61.907883,10.254,0.022,10.446,0.005,1796.59728,0.00643,12.523,0.00311,4.441,0.484,1040.0,1.64488,18 19,Centroid offset; depth-aperture correlation,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,50120414,1588.01,1,PC,,39.891132,62.433311,8.951,0.023,9.291,0.003,1793.48463,0.00342,3.5804,0.00094,3.598,0.556,920.0,0.912536,18,active star; slightly large planet candidate,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,52041724,1589.01,1,PC,FP,14.119491,65.67899,9.875,0.006,10.282,0.005,1800.80678,0.00053,,,4.026,0.251,12650.0,2.04692,18,single transit superimposed on BEB; large,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,71854745,1590.01,1,PC,FP,26.299418,54.568457,10.215,0.01,10.357,0.006,1793.51014,0.00691,3.10315,0.00208,3.535,0.674,1760.07,212.688,18,Slightly crowded field; uncertain planet radius,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,82010657,1591.01,1,PC,FP,48.752927,60.238231,9.648,0.006,9.976,0.005,1807.93693,,,,8.06,1.26,3010.0,6.83528,18 19,single event,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,186599508,1592.01,1,PC,,45.087954,39.068572,9.766,0.006,10.337,0.008,1794.89641,0.002295,5.631807,0.001207,3.455309,0.383548,1186.148187,81.28653,18,check neighbors,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,192372961,1593.01,1,PC,,45.598308,43.183853,9.122,0.007,9.68,0.03,1792.29644,0.00617,2.06313,0.00099,2.157,0.485,600.0,2.56623,18,large pc around large star (Rs 6.1),2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,201154493,1594.01,1,PC,,56.14332,41.064372,9.748,0.013,9.926,0.005,1792.1989,0.00408,1.51233,0.00057,2.59,0.367,640.0,1.33455,18,odd/even,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,385105624,1595.01,1,PC,FP,50.808001,46.682183,10.451,0.006,11.043,0.017,1793.37454,0.00139,1.74903,0.00026,1.851,0.485,3390.0,10.9233,18,"V-shaped; secondary which is also consistent with the secondary from a Hot Jupiter; could be on TIC 642958048. Check neighbors,.",2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,431899140,1596.01,1,PC,,56.222547,45.507191,10.089,0.02,10.615,0.008,1792.20585,0.00381,1.97656,0.0007,3.102,0.758,1120.0,4.88661,18,Check fainter neighbors,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,68152139,1597.01,1,PC,FP,44.401995,40.016762,10.134,0.01,10.781,0.01,1792.46525,0.00272,0.73772,0.00018,1.057,0.158,980.0,2.19839,18,,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,67418624,1598.01,1,PC,,28.660402,37.005124,8.634,0.006,9.145,0.003,1791.62051,0.001201,1.103694,9.8e-05,0.838974,0.257358,461.560796,38.681328,18,Low Signal-to-Noise,2019-12-19 20:58:21+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,129979528,1599.01,1,KP,KP,36.712743,37.550483,7.876,0.006,8.14,0.03,1791.414296,0.000169,1.219868,1.6e-05,2.860253,0.007458,13474.805021,133.82266,18,WASP-33 b,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,187029841,1600.01,1,PC,FP,34.555922,38.478891,9.66,0.006,10.053,0.005,1791.80096,0.00173,0.36113,5e-05,1.87,0.187,970.0,0.952825,18,a/Rs only slightly bigger than 1; short period,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,139375960,1601.01,1,PC,,38.361445,41.013436,10.104,0.006,10.66,0.006,1793.27728,0.00127,5.33155,0.00052,6.191,0.15,4220.0,0.467679,18,Difference image shows an offset orbit 1.,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,129991079,1602.01,1,PC,PC,37.132307,40.891361,10.438,0.006,11.292,0.015,1792.50412,0.01002,6.15952,0.00486,3.834,0.887,1230.0,5.42282,18,2 stars in pixel; correlation with stellar variability,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,73448352,1603.01,1,PC,KP,38.308144,30.3605,10.187,0.006,10.609,0.008,1794.3362,0.00089,4.73231,0.00039,3.309,0.269,8190.0,24.0567,18,,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,118301361,1604.01,1,PC,,34.195823,29.570497,9.081,0.006,9.402,0.003,1793.39828,0.00388,3.46608,0.00112,4.403,0.28,1620.0,443.03,18,Possible signature of exomoon ~6 hours before the primary transit.,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,101037590,1605.01,1,PC,,54.481097,33.079859,9.629,0.006,10.197,0.008,1798.7416,0.00122,8.70769,0.00143,2.745,0.304,4920.0,5.685,18,Significant odd-even; possible single transits,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,125735470,1606.01,1,PC,FP,56.660406,27.471521,8.86,0.018,9.711,0.004,1795.8723,0.00199,4.71371,0.00114,1.602,0.16,1760.0,85.7529,18,check 640763859 and 640763860,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,26433869,1607.01,1,PC,FP,56.814325,30.149512,8.411,0.008,9.488,0.005,1791.9029,0.0028,1.03578,0.00021,1.42,0.133,530.0,1.02879,18,small depth aperture correlation; large planet candidate,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,138017750,1608.01,1,PC,FP,50.800589,33.078384,7.428,0.006,7.96,0.03,1792.459651,0.000509,2.472722,0.000108,2.427149,0.026744,2946.394165,54.891167,18,active star,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,229951289,1609.01,1,PC,FA,288.675449,60.671031,10.257,0.006,10.775,0.008,1692.73536,0.01036,13.3118,0.00203,4.492,0.616,750.0,2.31143,14 15 16 17 18 19,potential L1 candidate,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,219776325,1610.01,1,PC,,263.543384,61.12129,10.373,0.006,10.99,0.01,1685.361828,0.000996,2.528739,1.8e-05,1.53104,0.218844,403.168046,30.450298,14 15 16 17 18 19 20 21 22 23 24 25 26,Potential L1 candidate; low SNR,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,264678534,1611.01,1,PC,,325.186593,84.33349,7.582,0.006,8.37,0.03,1796.492928,0.000676,16.202166,8.2e-05,2.853629,0.128576,913.715131,21.073359,18 19 20 25 26,check neighbors; potential L1 candidate,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,268403451,1612.01,1,KP,KP,277.478871,85.233216,10.052,0.006,10.521,0.006,1985.798339,0.000251,2.864075,2.6e-05,2.81713,0.01741,8862.050478,45.672825,25 26,XO-7b (arXiv:1912.02821),2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,272625214,1613.01,1,PC,,356.318427,62.142696,10.464,0.006,10.931,0.009,1769.60834,0.00816,5.24666,0.00142,3.377,0.294,1600.0,2.31592,17 18,crowded field; brighter star nearby,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,317397615,1614.01,1,PC,FP,349.79642,75.017944,10.235,0.006,11.12,0.013,1765.40805,0.00285,0.74374,8e-05,1.571,0.26,610.0,1.22152,17 18 19,Likely EB; a/Rs close to 1; check neighbors,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,317507345,1615.01,1,PC,FP,351.174465,77.627102,9.687,0.006,9.975,0.004,1794.76292,0.00059,3.94018,0.00016,1.991,0.076,15860.0,103.322,18 19,ExoFOP FP; Retired as SB1	,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,322054600,1616.01,1,PC,,323.870204,68.987364,10.45,0.006,10.833,0.009,1764.78921,0.00249,1.34323,8e-05,0.77,0.258,710.0,7.18507,16 17 18,small centroid offset in SPOC s24; 2 stars in pixel,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,322202434,1617.01,1,PC,FP,325.324434,68.807077,10.251,0.006,10.912,0.011,1739.31801,0.001393,1.401454,2e-05,1.362997,0.329693,294.616808,34.247444,16 17 18 24 25,potential synchronization in s18; some depth-aperture correlation; TFOP FP,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,376838000,1618.01,1,PC,FP,340.909504,69.091917,9.927,0.033,10.114,0.005,1765.05965,0.0045,2.1679,0.00031,1.39,0.551,560.0,5.50695,17 18,TFOP retired as NEB; some depth-aperture correlation,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,377144784,1619.01,1,PC,,342.443126,68.251057,10.055,0.006,11.178,0.041,1765.69449,0.00763,2.38723,0.00066,2.974,0.336,590.0,1.23821,17 18,shallow secondary eclipse that might be due to a planet; check fainter neighbor,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,378291076,1620.01,1,PC,,358.213525,61.360322,9.535,0.006,9.952,0.004,1764.90206,0.00985,1.59878,0.00049,2.125,0.508,310.0,1.24031,17 18,,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,387260717,1621.01,1,PC,,309.348685,70.954175,9.976,0.006,10.499,0.006,1743.1838,0.01184,6.45054,0.0016,3.538,0.526,360.0,1.14198,16 17 18 19,possible L1 candidate; potentially stellar variability,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
spoc,gaia-dr2,388076005,1622.01,1,PC,FP,318.049179,68.052345,9.394,0.006,9.92,0.004,1955.866361,0.004265,1.714019,0.00047,5.233587,0.29658,1943.504335,125.54909,24,check 1981348402 - no stellar information,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,407394748,1623.01,1,PC,FP,5.420288,77.880028,9.529,0.006,9.81,0.004,1793.03588,0.00111,1.50455,1e-05,1.105,0.218,1140.0,1.40645,25,2 stars in pixel; TFOP FP retired as SB2,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,461387302,1624.01,1,PC,FP,3.021591,66.65056,10.276,0.006,10.69,0.006,1765.95018,0.01061,5.80783,0.00195,4.91,0.871,560.0,1.14635,17 18,Centroid offset; significant depth-aperture correlation; TFOP NEB,2019-12-19 20:58:22+0000,2020-10-07 22:47:44+0000
qlp,gaia-dr2,470852531,1625.01,1,PC,,359.740832,61.554146,10.292,0.006,10.86,0.008,1765.53404,0.00394,1.49446,0.00023,2.114,0.367,890.0,1.6014,17 18,shallow secondary eclipse might be due to a planet ,2019-12-19 20:58:22+0000,2020-10-07 22:47:45+0000
spoc,gaia-dr2,424435940,1627.01,1,KP,KP,274.701054,45.172016,11.231,0.007,11.652,0.017,1986.981902,0.000409,5.01713,7.7e-05,3.697742,0.030186,14203.913553,106.18225,25 26,WASP-58b,2020-01-14 19:29:36+0000,2020-10-07 22:47:45+0000
spoc,gaia-dr2,284475976,1628.01,1,KP,KP,291.16234,55.473148,11.154,0.007,11.647,0.019,1929.420036,0.000362,2.143628,1.1e-05,3.122468,0.029383,9619.631894,72.75747,23 26,WASP-48b,2020-01-14 19:29:36+0000,2020-10-07 22:47:45+0000
spoc,gaia-dr2,157586003,1626.01,1,KP,KP,279.262424,40.01869,12.055,0.007,12.591,0.103,2011.266158,0.001221,3.332685,0.000293,3.725005,0.088556,8500.663135,163.51752,26,WASP-153 b,2020-01-14 19:29:36+0000,2020-10-07 22:47:45+0000
spoc,gaia-dr2,310003988,1629.01,1,KP,KP,224.872825,46.960133,11.191,0.007,11.761,0.057,1932.2066,0.000659,4.542168,0.0001,4.241964,0.049411,9240.662972,107.1903,23 24,WASP-113 b,2020-01-14 19:29:36+0000,2020-10-07 22:47:45+0000
spoc,tic8,348673213,1639.01,1,PC,,35.807158,56.570164,12.974,0.007335,14.382,0.16,1791.468047,0.002783,0.901465,0.000192,2.556215,0.382585,3156.565826,241.35936,18,Level one candidate; check neighbors; crowded field,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,286355915,1637.01,1,PC,FP,37.893261,34.368916,10.6479,0.0085,11.094,0.013,1793.115658,0.000539,4.076758,0.000171,4.365686,0.040429,10466.951777,108.85384,18,,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,165551882,1633.01,1,PC,,266.766256,57.224761,12.5441,0.007418,14.795,0.033,1798.104217,0.004239,12.15828,0.005805,2.140684,0.73049,3430.776264,515.45435,18,Marginal level one candidate; possible instrument noise,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,gaia-dr2,317597583,1630.01,1,PC,,352.016766,75.552755,8.994,0.006,9.624,0.004,1773.874883,0.001305,12.055626,0.000107,2.024194,0.341706,807.386287,50.566456,17 18 24 25,Level one candidate,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,422923265,1641.01,1,PC,,40.245575,42.871276,9.616,0.0071,9.556,0.004,1791.787255,0.001256,1.864989,0.000181,1.008516,0.211027,1159.43003,98.74032,18,Centroid offset; not centered on another star,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,29054413,1631.01,1,PC,,50.916357,25.048072,10.4289,0.0061,11.458,0.023,1795.502383,0.002248,7.626095,0.001614,1.289492,0.822931,1491.824612,262.56607,18,Potential level one; period could be double,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,312862941,1638.01,1,PC,,15.32176,55.697948,12.1312,0.007371,13.853,0.103,1791.146368,0.001125,0.915094,7.9e-05,0.763029,0.107519,5491.83131,448.79807,18,,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,51024887,1632.01,1,PC,,42.154146,62.189709,14.9885,0.010916,15.869,0.046,1797.344998,0.004051,8.249187,0.0032,4.980785,0.344209,117724.028261,11101.498,18,Check neighbors,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,396562848,1640.01,1,PC,,44.32608,76.553125,11.0548,0.007275,13.304,0.04,1792.603719,0.000376,1.949521,7e-06,0.675837,0.156497,2184.504585,111.143616,18 19 25 26,Level one candidate,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,201186294,1634.01,1,PC,,56.390169,37.112222,11.0136,0.007306,13.217,0.043,1791.515001,0.001337,0.98933,0.000106,1.035761,0.397962,1519.669587,132.89734,18,Level one candidate,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,269892793,1636.01,1,PC,,44.292829,33.312688,11.9056,0.0061,12.852,0.08,1792.135458,0.000307,1.772988,4.2e-05,1.832089,0.026247,27287.668932,264.00394,18,Large; even-odd at 2.46 sigma; v-shaped,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,,230086768,1635.01,1,PC,FP,246.6246,66.143578,13.32,0.04,15.776,0.058,1736.130549,0.00049,34.927272,0.000348,2.702452,0.03458,108977.586283,2101.3462,15 16 17 18 19,very eccentric EB,2020-01-14 19:46:38+0000,2020-10-07 22:47:45+0000
spoc,tic8,298647682,1643.01,1,PC,,272.264606,53.217634,8.6628,0.006,9.533,0.005,1691.507874,0.000836,20.078713,8.5e-05,1.183121,0.157778,1080.370952,57.242672,14 15 18 21 24 25 26,crowded field; could be on 1551165177; period should be 20 days,2020-01-24 23:03:08+0000,2020-10-07 22:47:45+0000
spoc,tic8,22843856,1644.01,1,PC,FP,39.006499,25.588534,9.8203,0.006,10.511,0.007,1790.980282,0.000451,1.849754,5.9e-05,2.145234,0.034197,6568.293934,99.38406,18,V-shaped; seems to be synchronized with variability,2020-01-24 23:33:41+0000,2020-10-07 22:47:45+0000
spoc,tic8,184679932,1645.01,1,PC,FP,32.293997,40.402005,9.25319,0.0062,9.723,0.004,1791.425546,0.000115,2.172142,1.9e-05,2.748082,0.008388,17864.552078,76.04454,18,possibly inflated hot Jupiter; synchronized; possible secondary,2020-01-24 23:33:41+0000,2020-10-07 22:47:45+0000
